"month","volume","group","seasonal"
95,12957131568,"Prime","Unadjusted"
96,12324175728,"Prime","Unadjusted"
97,13360319904,"Prime","Unadjusted"
98,14803925424,"Prime","Unadjusted"
99,14506415280,"Prime","Unadjusted"
100,15195741312,"Prime","Unadjusted"
101,13848014544,"Prime","Unadjusted"
102,13903480032,"Prime","Unadjusted"
103,13407554064,"Prime","Unadjusted"
104,11393395440,"Prime","Unadjusted"
105,9524579088,"Prime","Unadjusted"
106,8309440224,"Prime","Unadjusted"
107,8771193888,"Prime","Unadjusted"
108,8766790176,"Prime","Unadjusted"
109,8675138736,"Prime","Unadjusted"
110,10186896528,"Prime","Unadjusted"
111,9723582432,"Prime","Unadjusted"
112,10674271008,"Prime","Unadjusted"
113,10401939648,"Prime","Unadjusted"
114,11454670944,"Prime","Unadjusted"
115,13201559712,"Prime","Unadjusted"
116,9278280048,"Prime","Unadjusted"
117,9387572736,"Prime","Unadjusted"
118,8831462016,"Prime","Unadjusted"
119,9486662928,"Prime","Unadjusted"
120,8542693536,"Prime","Unadjusted"
121,8702136864,"Prime","Unadjusted"
122,12752930160,"Prime","Unadjusted"
123,11853171648,"Prime","Unadjusted"
124,12274646784,"Prime","Unadjusted"
125,11952254880,"Prime","Unadjusted"
126,13135586592,"Prime","Unadjusted"
127,12850654752,"Prime","Unadjusted"
128,11609088528,"Prime","Unadjusted"
129,11616191856,"Prime","Unadjusted"
130,10748991168,"Prime","Unadjusted"
131,11595810672,"Prime","Unadjusted"
132,10675870704,"Prime","Unadjusted"
133,11384196528,"Prime","Unadjusted"
134,14057676480,"Prime","Unadjusted"
135,13526446320,"Prime","Unadjusted"
136,13784409648,"Prime","Unadjusted"
137,13293015216,"Prime","Unadjusted"
138,14236890480,"Prime","Unadjusted"
139,14211396720,"Prime","Unadjusted"
140,13529770896,"Prime","Unadjusted"
141,13418357232,"Prime","Unadjusted"
142,12650798352,"Prime","Unadjusted"
143,13192699488,"Prime","Unadjusted"
144,11837610288,"Prime","Unadjusted"
145,13050950448,"Prime","Unadjusted"
146,15953805840,"Prime","Unadjusted"
147,15145785216,"Prime","Unadjusted"
148,16501659072,"Prime","Unadjusted"
149,15175352544,"Prime","Unadjusted"
150,16011087360,"Prime","Unadjusted"
151,16561998960,"Prime","Unadjusted"
152,14828827440,"Prime","Unadjusted"
153,14458003680,"Prime","Unadjusted"
154,14247769920,"Prime","Unadjusted"
155,14293772928,"Prime","Unadjusted"
156,13707835200,"Prime","Unadjusted"
157,13769906208,"Prime","Unadjusted"
158,16801093344,"Prime","Unadjusted"
159,16849341504,"Prime","Unadjusted"
160,17953803840,"Prime","Unadjusted"
161,16967192976,"Prime","Unadjusted"
162,18000851856,"Prime","Unadjusted"
163,18120173184,"Prime","Unadjusted"
164,16021001664,"Prime","Unadjusted"
165,15563237424,"Prime","Unadjusted"
166,15103233504,"Prime","Unadjusted"
167,15230972352,"Prime","Unadjusted"
168,14613374976,"Prime","Unadjusted"
169,15149264304,"Prime","Unadjusted"
170,18794552112,"Prime","Unadjusted"
171,17985936432,"Prime","Unadjusted"
172,19683612048,"Prime","Unadjusted"
173,17853242880,"Prime","Unadjusted"
174,19293531744,"Prime","Unadjusted"
175,19766698944,"Prime","Unadjusted"
176,17608102656,"Prime","Unadjusted"
177,17281185984,"Prime","Unadjusted"
178,15650203632,"Prime","Unadjusted"
179,16636012800,"Prime","Unadjusted"
180,16452452736,"Prime","Unadjusted"
181,16124083152,"Prime","Unadjusted"
182,19286031600,"Prime","Unadjusted"
183,19506620544,"Prime","Unadjusted"
184,20749134816,"Prime","Unadjusted"
185,20390434752,"Prime","Unadjusted"
186,20675664864,"Prime","Unadjusted"
187,21235030320,"Prime","Unadjusted"
188,19188574896,"Prime","Unadjusted"
189,18686711760,"Prime","Unadjusted"
190,17716460743.4297,"Prime","Unadjusted"
191,18182766676.6087,"Prime","Unadjusted"
192,16910884198.4796,"Prime","Unadjusted"
193,17718747521.0508,"Prime","Unadjusted"
194,20537431270.9356,"Prime","Unadjusted"
195,20547472062.4624,"Prime","Unadjusted"
196,21523538439.2902,"Prime","Unadjusted"
197,19943484214.2223,"Prime","Unadjusted"
198,21269293006.6556,"Prime","Unadjusted"
199,21774738989.3263,"Prime","Unadjusted"
200,21400138835.1798,"Prime","Unadjusted"
201,20548440455.4487,"Prime","Unadjusted"
60,26065579536,"Superprime","Unadjusted"
61,27302387424,"Superprime","Unadjusted"
62,33023767296,"Superprime","Unadjusted"
63,30379688400,"Superprime","Unadjusted"
64,32163292176,"Superprime","Unadjusted"
65,34723320000,"Superprime","Unadjusted"
66,39960079056,"Superprime","Unadjusted"
67,34269428400,"Superprime","Unadjusted"
68,27177605760,"Superprime","Unadjusted"
69,24090301536,"Superprime","Unadjusted"
70,23181380016,"Superprime","Unadjusted"
71,27496484976,"Superprime","Unadjusted"
72,24906064224,"Superprime","Unadjusted"
73,24830565504,"Superprime","Unadjusted"
74,31017841488,"Superprime","Unadjusted"
75,29355528288,"Superprime","Unadjusted"
76,31262274000,"Superprime","Unadjusted"
77,32835482112,"Superprime","Unadjusted"
78,36570130560,"Superprime","Unadjusted"
79,34749613968,"Superprime","Unadjusted"
80,29311954272,"Superprime","Unadjusted"
81,28022636736,"Superprime","Unadjusted"
82,26811876336,"Superprime","Unadjusted"
83,28414627200,"Superprime","Unadjusted"
84,25641810768,"Superprime","Unadjusted"
85,27567282144,"Superprime","Unadjusted"
86,32833385856,"Superprime","Unadjusted"
87,30946081152,"Superprime","Unadjusted"
88,34695394800,"Superprime","Unadjusted"
89,32337007968,"Superprime","Unadjusted"
90,34961137104,"Superprime","Unadjusted"
91,35748702912,"Superprime","Unadjusted"
92,30589947696,"Superprime","Unadjusted"
93,32282570112,"Superprime","Unadjusted"
94,28404082320,"Superprime","Unadjusted"
95,30967907328,"Superprime","Unadjusted"
96,26521048992,"Superprime","Unadjusted"
97,28371489264,"Superprime","Unadjusted"
98,34672549920,"Superprime","Unadjusted"
99,32709359664,"Superprime","Unadjusted"
