"month","volume","group","seasonal"
171,3113229480,"Middle","Unadjusted"
172,3100385688,"Middle","Unadjusted"
173,3393739008,"Middle","Unadjusted"
174,3484044480,"Middle","Unadjusted"
175,3403839840,"Middle","Unadjusted"
176,3289226904,"Middle","Unadjusted"
177,3571133328,"Middle","Unadjusted"
178,3127330296,"Middle","Unadjusted"
179,3216141000,"Middle","Unadjusted"
180,2618560464,"Middle","Unadjusted"
181,2519665200,"Middle","Unadjusted"
182,3311572992,"Middle","Unadjusted"
183,3572197368,"Middle","Unadjusted"
184,3603582456,"Middle","Unadjusted"
185,4184469456,"Middle","Unadjusted"
186,4037150808,"Middle","Unadjusted"
187,3849907704,"Middle","Unadjusted"
188,3884212632,"Middle","Unadjusted"
189,4139897640,"Middle","Unadjusted"
190,3498650184,"Middle","Unadjusted"
191,3903495600,"Middle","Unadjusted"
192,3419989296,"Middle","Unadjusted"
193,3533273591.38573,"Middle","Unadjusted"
194,3613520848.46057,"Middle","Unadjusted"
195,3949777867.39361,"Middle","Unadjusted"
196,4389784988.51063,"Middle","Unadjusted"
197,4650868193.1491,"Middle","Unadjusted"
198,3966044305.54113,"Middle","Unadjusted"
199,4402487194.94914,"Middle","Unadjusted"
200,4311074140.2944,"Middle","Unadjusted"
201,4287020676.66131,"Middle","Unadjusted"
202,3739402799.27928,"Middle","Unadjusted"
203,3777639884.9711,"Middle","Unadjusted"
60,13872932280,"High","Unadjusted"
61,14803903728,"High","Unadjusted"
62,19430671920,"High","Unadjusted"
63,20145914360,"High","Unadjusted"
64,21335775852,"High","Unadjusted"
65,21200854776,"High","Unadjusted"
66,18266111124,"High","Unadjusted"
67,20420527416,"High","Unadjusted"
68,17852273424,"High","Unadjusted"
69,18803565120,"High","Unadjusted"
70,18630289884,"High","Unadjusted"
71,17288997768,"High","Unadjusted"
72,14391750456,"High","Unadjusted"
73,15200062392,"High","Unadjusted"
74,20185954776,"High","Unadjusted"
75,17487289176,"High","Unadjusted"
76,19960010784,"High","Unadjusted"
77,19782299568,"High","Unadjusted"
78,15991567068,"High","Unadjusted"
79,18501520944,"High","Unadjusted"
80,15287911272,"High","Unadjusted"
81,16519551432,"High","Unadjusted"
82,14711111400,"High","Unadjusted"
83,13776710484,"High","Unadjusted"
84,13361041608,"High","Unadjusted"
85,13924632576,"High","Unadjusted"
86,16330579512,"High","Unadjusted"
87,15730304928,"High","Unadjusted"
88,15902359488,"High","Unadjusted"
89,15229921032,"High","Unadjusted"
90,13904995668,"High","Unadjusted"
91,15204601116,"High","Unadjusted"
92,11645619528,"High","Unadjusted"
93,13100418300,"High","Unadjusted"
94,10990312752,"High","Unadjusted"
95,9631708104,"High","Unadjusted"
96,9037368744,"High","Unadjusted"
97,10347341880,"High","Unadjusted"
98,10639692816,"High","Unadjusted"
99,11105650500,"High","Unadjusted"
100,10837074228,"High","Unadjusted"
101,8839324848,"High","Unadjusted"
102,7800232872,"High","Unadjusted"
103,6811313424,"High","Unadjusted"
104,6322716708,"High","Unadjusted"
105,6481201392,"High","Unadjusted"
106,4563002784,"High","Unadjusted"
107,5429233272,"High","Unadjusted"
108,4077676704,"High","Unadjusted"
109,3840283896,"High","Unadjusted"
110,4953086784,"High","Unadjusted"
111,3949920624,"High","Unadjusted"
112,4567289184,"High","Unadjusted"
113,4101215136,"High","Unadjusted"
114,3460798464,"High","Unadjusted"
115,3437843352,"High","Unadjusted"
116,2785403496,"High","Unadjusted"
117,3065199720,"High","Unadjusted"
118,2592318912,"High","Unadjusted"
119,2796304224,"High","Unadjusted"
120,1976417808,"High","Unadjusted"
121,2478775344,"High","Unadjusted"
122,2981870184,"High","Unadjusted"
123,2911395936,"High","Unadjusted"
124,2943660048,"High","Unadjusted"
125,3087817896,"High","Unadjusted"
126,3325583112,"High","Unadjusted"
127,3085587888,"High","Unadjusted"
128,3006312984,"High","Unadjusted"
129,3213662496,"High","Unadjusted"
130,3012785760,"High","Unadjusted"
131,3164151312,"High","Unadjusted"
132,3095607360,"High","Unadjusted"
133,2498707512,"High","Unadjusted"
134,3287280768,"High","Unadjusted"
135,3072616056,"High","Unadjusted"
136,3067415688,"High","Unadjusted"
137,3263783040,"High","Unadjusted"
138,2809944816,"High","Unadjusted"
139,3213996528,"High","Unadjusted"
140,3019108344,"High","Unadjusted"
141,3101915184,"High","Unadjusted"
142,3100742184,"High","Unadjusted"
143,3164646144,"High","Unadjusted"
144,2616678672,"High","Unadjusted"
145,2768821152,"High","Unadjusted"
146,3109457856,"High","Unadjusted"
147,2895660024,"High","Unadjusted"
148,3107571600,"High","Unadjusted"
149,4104138384,"High","Unadjusted"
150,3024791568,"High","Unadjusted"
151,3490007496,"High","Unadjusted"
152,3174078504,"High","Unadjusted"
153,3487562352,"High","Unadjusted"
154,2815375320,"High","Unadjusted"
155,3527957688,"High","Unadjusted"
156,3088301112,"High","Unadjusted"
157,3130540800,"High","Unadjusted"
158,3665789520,"High","Unadjusted"
159,4314172560,"High","Unadjusted"
160,4550379840,"High","Unadjusted"
161,4372303488,"High","Unadjusted"
162,4646886384,"High","Unadjusted"
163,5185339320,"High","Unadjusted"
164,4274999952,"High","Unadjusted"
165,5250807408,"High","Unadjusted"
166,4322584464,"High","Unadjusted"
167,4290681696,"High","Unadjusted"
168,3927705912,"High","Unadjusted"
169,3497984400,"High","Unadjusted"
170,4340432520,"High","Unadjusted"
171,4818523752,"High","Unadjusted"
172,5436094248,"High","Unadjusted"
173,5354224704,"High","Unadjusted"
174,5047997592,"High","Unadjusted"
175,5498725368,"High","Unadjusted"
176,5748629496,"High","Unadjusted"
177,5850425832,"High","Unadjusted"
178,5135820264,"High","Unadjusted"
179,5215726704,"High","Unadjusted"
180,4731808560,"High","Unadjusted"
181,4935574680,"High","Unadjusted"
182,6024952128,"High","Unadjusted"
183,5917842504,"High","Unadjusted"
184,6454313160,"High","Unadjusted"
185,7151302560,"High","Unadjusted"
186,6905679192,"High","Unadjusted"
187,6697972104,"High","Unadjusted"
188,6559997976,"High","Unadjusted"
189,6336075672,"High","Unadjusted"
190,6084623832,"High","Unadjusted"
191,6680601216,"High","Unadjusted"
192,5602737912,"High","Unadjusted"
193,6079898656.02631,"High","Unadjusted"
194,6910361098.46998,"High","Unadjusted"
195,7119285311.97976,"High","Unadjusted"
196,6914292913.39739,"High","Unadjusted"
197,7954211636.61607,"High","Unadjusted"
198,7027256657.71946,"High","Unadjusted"
199,7042867264.73653,"High","Unadjusted"
200,7287980226.62955,"High","Unadjusted"
201,6717152916.55329,"High","Unadjusted"
202,6326353556.70978,"High","Unadjusted"
203,7356882201.16544,"High","Unadjusted"
60,607475503.792413,"Low","Seasonally Adjusted"
61,560184881.993512,"Low","Seasonally Adjusted"
62,423346697.949894,"Low","Seasonally Adjusted"
63,477250121.049189,"Low","Seasonally Adjusted"
64,571560757.759262,"Low","Seasonally Adjusted"
65,449512557.738266,"Low","Seasonally Adjusted"
66,414550864.623809,"Low","Seasonally Adjusted"
67,452335846.904619,"Low","Seasonally Adjusted"
68,398004903.672263,"Low","Seasonally Adjusted"
69,535214210.547592,"Low","Seasonally Adjusted"
70,547968064.212833,"Low","Seasonally Adjusted"
71,455758913.487463,"Low","Seasonally Adjusted"
72,485739693.036653,"Low","Seasonally Adjusted"
73,547377534.53057,"Low","Seasonally Adjusted"
74,360230462.201434,"Low","Seasonally Adjusted"
75,508100690.073225,"Low","Seasonally Adjusted"
76,378085068.963906,"Low","Seasonally Adjusted"
77,362163330.549208,"Low","Seasonally Adjusted"
78,518064664.97978,"Low","Seasonally Adjusted"
79,391771975.531194,"Low","Seasonally Adjusted"
80,479090849.401946,"Low","Seasonally Adjusted"
81,426876965.465297,"Low","Seasonally Adjusted"
82,463614498.73042,"Low","Seasonally Adjusted"
83,362229686.121603,"Low","Seasonally Adjusted"
84,432000283.269669,"Low","Seasonally Adjusted"
85,351907909.441994,"Low","Seasonally Adjusted"
86,454366924.392686,"Low","Seasonally Adjusted"
87,356668452.953781,"Low","Seasonally Adjusted"
88,293562306.831352,"Low","Seasonally Adjusted"
89,430461220.846712,"Low","Seasonally Adjusted"
90,306751062.449642,"Low","Seasonally Adjusted"
91,346896671.83445,"Low","Seasonally Adjusted"
92,334609138.431527,"Low","Seasonally Adjusted"
93,301718205.378894,"Low","Seasonally Adjusted"
94,396254800.564881,"Low","Seasonally Adjusted"
95,247302763.948488,"Low","Seasonally Adjusted"
96,237326977.534548,"Low","Seasonally Adjusted"
97,148989453.844085,"Low","Seasonally Adjusted"
98,196978747.750958,"Low","Seasonally Adjusted"
99,158587247.916484,"Low","Seasonally Adjusted"
100,156797608.408526,"Low","Seasonally Adjusted"
101,124494087.445439,"Low","Seasonally Adjusted"
102,85066956.9248662,"Low","Seasonally Adjusted"
103,101522943.167389,"Low","Seasonally Adjusted"
104,126117289.163474,"Low","Seasonally Adjusted"
105,64902346.4499784,"Low","Seasonally Adjusted"
106,40680757.6595756,"Low","Seasonally Adjusted"
107,82708386.9388829,"Low","Seasonally Adjusted"
108,74687192.8716915,"Low","Seasonally Adjusted"
109,42438942.8112529,"Low","Seasonally Adjusted"
110,40653240.3827577,"Low","Seasonally Adjusted"
111,48272597.2432139,"Low","Seasonally Adjusted"
112,52816239.9348475,"Low","Seasonally Adjusted"
113,138516633.531113,"Low","Seasonally Adjusted"
114,61965834.8379467,"Low","Seasonally Adjusted"
115,28783598.6451945,"Low","Seasonally Adjusted"
116,38141510.6476946,"Low","Seasonally Adjusted"
117,79712981.52723,"Low","Seasonally Adjusted"
118,18626915.6471166,"Low","Seasonally Adjusted"
119,20721374.2982356,"Low","Seasonally Adjusted"
120,13639175.6945381,"Low","Seasonally Adjusted"
121,50593057.5278597,"Low","Seasonally Adjusted"
122,45774890.9798182,"Low","Seasonally Adjusted"
123,34638250.8067384,"Low","Seasonally Adjusted"
124,37780080.9875546,"Low","Seasonally Adjusted"
125,28040634.0338545,"Low","Seasonally Adjusted"
126,38403666.4576473,"Low","Seasonally Adjusted"
127,52597748.3351829,"Low","Seasonally Adjusted"
128,44807731.992784,"Low","Seasonally Adjusted"
129,46604870.0407763,"Low","Seasonally Adjusted"
130,49276434.4388721,"Low","Seasonally Adjusted"
131,52637498.9111214,"Low","Seasonally Adjusted"
132,43667896.06999,"Low","Seasonally Adjusted"
133,62605899.3099565,"Low","Seasonally Adjusted"
134,51185559.8116989,"Low","Seasonally Adjusted"
135,67961986.0674041,"Low","Seasonally Adjusted"
136,35414694.6219218,"Low","Seasonally Adjusted"
137,40760807.159766,"Low","Seasonally Adjusted"
138,65494895.32181,"Low","Seasonally Adjusted"
139,39055073.3143506,"Low","Seasonally Adjusted"
140,19098890.2527094,"Low","Seasonally Adjusted"
141,30594914.9309389,"Low","Seasonally Adjusted"
142,38841043.8875453,"Low","Seasonally Adjusted"
143,40277177.2708279,"Low","Seasonally Adjusted"
144,23871116.204859,"Low","Seasonally Adjusted"
145,53016817.057652,"Low","Seasonally Adjusted"
146,36832893.8959991,"Low","Seasonally Adjusted"
147,175783317.93773,"Low","Seasonally Adjusted"
148,53085916.8126506,"Low","Seasonally Adjusted"
149,59569306.6605499,"Low","Seasonally Adjusted"
150,37972495.538975,"Low","Seasonally Adjusted"
151,47515098.2624222,"Low","Seasonally Adjusted"
152,56405176.1519102,"Low","Seasonally Adjusted"
153,24285733.0515084,"Low","Seasonally Adjusted"
154,55233161.7164522,"Low","Seasonally Adjusted"
155,55709653.270128,"Low","Seasonally Adjusted"
156,47896109.7537361,"Low","Seasonally Adjusted"
157,53289014.7244388,"Low","Seasonally Adjusted"
158,92186726.3748826,"Low","Seasonally Adjusted"
159,47507145.4290586,"Low","Seasonally Adjusted"
160,50096174.5050285,"Low","Seasonally Adjusted"
161,61644136.0276336,"Low","Seasonally Adjusted"
162,90480121.2930012,"Low","Seasonally Adjusted"
163,27945472.6387545,"Low","Seasonally Adjusted"
