"month","volume","group","seasonal"
140,62998560,"Near Prime","Unadjusted"
141,103723344,"Near Prime","Unadjusted"
142,63743808,"Near Prime","Unadjusted"
143,92456328,"Near Prime","Unadjusted"
144,69636624,"Near Prime","Unadjusted"
145,60139200,"Near Prime","Unadjusted"
146,79674528,"Near Prime","Unadjusted"
147,69393480,"Near Prime","Unadjusted"
148,92861760,"Near Prime","Unadjusted"
149,127717920,"Near Prime","Unadjusted"
150,107830056,"Near Prime","Unadjusted"
151,151423776,"Near Prime","Unadjusted"
152,54282960,"Near Prime","Unadjusted"
153,86918616,"Near Prime","Unadjusted"
154,76845960,"Near Prime","Unadjusted"
155,118035120,"Near Prime","Unadjusted"
156,90736536,"Near Prime","Unadjusted"
157,92161920,"Near Prime","Unadjusted"
158,138782400,"Near Prime","Unadjusted"
159,98142960,"Near Prime","Unadjusted"
160,105831384,"Near Prime","Unadjusted"
161,133647456,"Near Prime","Unadjusted"
162,121342872,"Near Prime","Unadjusted"
163,138570648,"Near Prime","Unadjusted"
164,115244592,"Near Prime","Unadjusted"
165,106419720,"Near Prime","Unadjusted"
166,112741200,"Near Prime","Unadjusted"
167,105793512,"Near Prime","Unadjusted"
168,57975240,"Near Prime","Unadjusted"
169,64490880,"Near Prime","Unadjusted"
170,116359608,"Near Prime","Unadjusted"
171,88742688,"Near Prime","Unadjusted"
172,93915912,"Near Prime","Unadjusted"
173,119592312,"Near Prime","Unadjusted"
174,141461784,"Near Prime","Unadjusted"
175,192899256,"Near Prime","Unadjusted"
176,193785432,"Near Prime","Unadjusted"
177,170677656,"Near Prime","Unadjusted"
178,168815352,"Near Prime","Unadjusted"
179,205484064,"Near Prime","Unadjusted"
180,111849192,"Near Prime","Unadjusted"
181,73168800,"Near Prime","Unadjusted"
182,192521232,"Near Prime","Unadjusted"
183,116873616,"Near Prime","Unadjusted"
184,162817512,"Near Prime","Unadjusted"
185,160567440,"Near Prime","Unadjusted"
186,123883392,"Near Prime","Unadjusted"
187,155216616,"Near Prime","Unadjusted"
188,190031592,"Near Prime","Unadjusted"
189,150339048,"Near Prime","Unadjusted"
190,160548216,"Near Prime","Unadjusted"
191,134554081.961925,"Near Prime","Unadjusted"
192,100848330.881353,"Near Prime","Unadjusted"
193,162600446.79904,"Near Prime","Unadjusted"
194,146084915.198734,"Near Prime","Unadjusted"
195,152424413.928798,"Near Prime","Unadjusted"
196,196530300.158913,"Near Prime","Unadjusted"
197,217809354.073181,"Near Prime","Unadjusted"
198,177052265.555317,"Near Prime","Unadjusted"
199,218192447.758672,"Near Prime","Unadjusted"
200,204058826.523172,"Near Prime","Unadjusted"
201,170488230.08011,"Near Prime","Unadjusted"
60,6498956016,"Prime","Unadjusted"
61,6612003144,"Prime","Unadjusted"
62,8537526096,"Prime","Unadjusted"
63,8717884752,"Prime","Unadjusted"
64,9496628808,"Prime","Unadjusted"
65,9261272088,"Prime","Unadjusted"
66,8070466416,"Prime","Unadjusted"
67,8494460592,"Prime","Unadjusted"
68,7786353432,"Prime","Unadjusted"
69,8096651712,"Prime","Unadjusted"
70,8172500760,"Prime","Unadjusted"
71,7845534168,"Prime","Unadjusted"
72,6265793472,"Prime","Unadjusted"
73,6773631720,"Prime","Unadjusted"
74,8663404884,"Prime","Unadjusted"
75,7377487056,"Prime","Unadjusted"
76,7638393072,"Prime","Unadjusted"
77,7706887164,"Prime","Unadjusted"
78,7387346712,"Prime","Unadjusted"
79,7183302792,"Prime","Unadjusted"
80,7282021464,"Prime","Unadjusted"
81,6692575512,"Prime","Unadjusted"
82,6019107120,"Prime","Unadjusted"
83,5518301232,"Prime","Unadjusted"
84,5354084856,"Prime","Unadjusted"
85,5219494968,"Prime","Unadjusted"
86,6194711664,"Prime","Unadjusted"
87,5640499176,"Prime","Unadjusted"
88,6017511720,"Prime","Unadjusted"
89,5629736496,"Prime","Unadjusted"
90,5099376108,"Prime","Unadjusted"
91,4967244144,"Prime","Unadjusted"
92,3755489280,"Prime","Unadjusted"
93,4120641192,"Prime","Unadjusted"
