"month","yoy","group"
74,0.449589278113502,"High"
75,0.442377658235434,"High"
76,0.616145148854365,"High"
77,0.385832864855956,"High"
78,0.21020979719107,"High"
79,0.0465438553976134,"High"
80,-0.0175090954446798,"High"
81,-0.112684731990897,"High"
82,-0.216333114038139,"High"
83,-0.223935339854924,"High"
84,0.0168891128374307,"High"
85,-0.261392149350827,"High"
86,-0.246059530575377,"High"
87,-0.260406789029535,"High"
88,-0.449222787833307,"High"
89,-0.487241033295379,"High"
90,-0.38673578483609,"High"
91,-0.0392790212538404,"High"
92,-0.072810208066145,"High"
93,-0.206758239066891,"High"
94,-0.221518243836699,"High"
95,-0.196483381884641,"High"
96,-0.0471312033760826,"High"
97,0.0963370179977532,"High"
98,-0.23944380168939,"High"
99,-0.164778174127808,"High"
100,-0.165591037201639,"High"
101,-0.317064142460484,"High"
102,-0.133012369251641,"High"
103,0.000369746410568084,"High"
104,0.138680358980536,"High"
105,0.2599457341115,"High"
106,-0.118742254554521,"High"
107,0.119936749345676,"High"
108,0.0774989350789026,"High"
109,-0.0254518779345023,"High"
110,0.0629831038735882,"High"
111,0.058654927392835,"High"
112,0.160651694817302,"High"
113,0.158359781930864,"High"
114,-0.0257370449041445,"High"
115,0.0809269842873319,"High"
116,0.0213990398915191,"High"
117,-0.0603261628385846,"High"
118,0.0777211402882698,"High"
119,-0.0554746097278401,"High"
120,-0.107107780866946,"High"
121,-0.056650055792811,"High"
122,0.0844171109659626,"High"
123,-0.0237289879628914,"High"
124,-0.101603697011697,"High"
125,0.0417579149652445,"High"
126,-0.140103409850537,"High"
127,-0.0474194451387632,"High"
128,0.0279891652095623,"High"
129,-0.11664366321943,"High"
130,-0.040454564668346,"High"
131,-0.0972306226153457,"High"
132,-0.0797020292996334,"High"
133,-0.00450106762555158,"High"
134,-0.0557848808161464,"High"
135,0.244558193933709,"High"
136,0.327038060944877,"High"
137,0.153952214676307,"High"
138,0.288533875069747,"High"
139,0.117854731506489,"High"
140,-0.110716949442329,"High"
141,-0.159712356259112,"High"
142,0.0514228395903495,"High"
143,0.0515653046246438,"High"
144,0.00890122523396464,"High"
145,-0.120583404350477,"High"
146,-0.0572432862590353,"High"
147,-0.26001749960937,"High"
148,0.0207176755449177,"High"
149,0.197876349052581,"High"
150,0.330041555972781,"High"
151,-0.00501486136051876,"High"
152,-0.0453025528053413,"High"
153,0.159494947399771,"High"
154,-0.0773914071064239,"High"
155,-0.0123388636993746,"High"
156,-0.0277658507999572,"High"
157,0.0609980075305701,"High"
158,-0.104786617711536,"High"
159,-0.134619495471875,"High"
160,-0.233152594851434,"High"
161,-0.365115675632524,"High"
162,-0.372583400560518,"High"
163,-0.187864116517362,"High"
164,-0.116923037286515,"High"
165,-0.229829868591123,"High"
166,-0.0932301134598692,"High"
167,-0.11232965455792,"High"
168,-0.0789729626638225,"High"
169,-0.142913479802834,"High"
170,0.0728192050173011,"High"
171,0.205033054476685,"High"
172,-0.0117519529545143,"High"
173,0.223581365682949,"High"
174,0.288687608552779,"High"
175,0.0293701830482869,"High"
176,0.0793477641899798,"High"
177,0.211923433950299,"High"
178,0.00524123315125569,"High"
179,0.510100560822163,"High"
180,0.241575595136917,"High"
181,0.296949929911549,"High"
182,0.214621292150062,"High"
183,0.214310371364911,"High"
184,0.184683390292487,"High"
185,0.153328488792561,"High"
186,0.0738916975398478,"High"
187,-0.0292057175512364,"High"
188,0.0250983674212413,"High"
189,-0.0633049225806958,"High"
190,0.136936056000468,"High"
191,-0.0154811695646405,"High"
192,0.0167293462149953,"High"
193,0.116107298112729,"High"
194,0.241489184264888,"High"
195,-0.089705773761849,"High"
196,0.164508651816837,"High"
197,0.120536754016745,"High"
198,-0.079445119525528,"High"
199,-0.0293572032354175,"High"
200,-0.0303145348736137,"High"
201,0.0854922581291253,"High"
