"month","yoy","group"
191,0.0435238373092743,"Near Prime"
192,0.113978276480611,"Near Prime"
193,0.086484993887173,"Near Prime"
194,0.0129180308388381,"Near Prime"
195,0.0636460006675426,"Near Prime"
196,0.00831603066918141,"Near Prime"
197,0.0135631499508857,"Near Prime"
198,0.0121172929613798,"Near Prime"
199,0.0260319548527932,"Near Prime"
200,0.0369718050537602,"Near Prime"
201,0.03057750051329,"Near Prime"
60,NA,"Prime"
61,NA,"Prime"
62,NA,"Prime"
63,NA,"Prime"
64,NA,"Prime"
65,NA,"Prime"
66,NA,"Prime"
67,NA,"Prime"
68,NA,"Prime"
69,NA,"Prime"
70,NA,"Prime"
71,NA,"Prime"
72,-0.615832237548925,"Prime"
73,-0.175761825194809,"Prime"
74,-0.178646702657985,"Prime"
75,-0.0173181114338682,"Prime"
76,-0.126880985922578,"Prime"
77,0.00239391175543591,"Prime"
78,0.0241526092404591,"Prime"
79,0.00863485038563461,"Prime"
80,0.115563786597148,"Prime"
81,-0.0689541000558455,"Prime"
82,0.121157171568549,"Prime"
83,0.0555345236746705,"Prime"
84,-0.0170853769120023,"Prime"
85,0.0354844939430441,"Prime"
86,0.179630650927843,"Prime"
87,-0.0506936038042053,"Prime"
88,0.0711989977460907,"Prime"
89,0.301106283460069,"Prime"
90,0.0484185716862857,"Prime"
91,0.0415998616176727,"Prime"
92,-0.104376726259936,"Prime"
93,-0.134267954289705,"Prime"
94,-0.131036070631926,"Prime"
95,-0.154216617174749,"Prime"
96,-0.191715778304242,"Prime"
97,-0.143209559023986,"Prime"
98,-0.282220174819869,"Prime"
99,-0.220991370817672,"Prime"
100,-0.203198187896556,"Prime"
101,-0.416460120117466,"Prime"
102,-0.282800488290187,"Prime"
103,-0.186480885225996,"Prime"
104,-0.263514289980652,"Prime"
105,-0.145608887629096,"Prime"
106,-0.151870011434869,"Prime"
107,-0.177312072958649,"Prime"
108,-0.0975279666102545,"Prime"
109,-0.169437925161019,"Prime"
110,-0.137886685571969,"Prime"
111,-0.157111044194306,"Prime"
112,-0.132501356124005,"Prime"
113,-0.147746053934669,"Prime"
114,-0.180608031343237,"Prime"
115,-0.223803765093354,"Prime"
116,-0.0927414025457916,"Prime"
117,-0.165311605497685,"Prime"
118,-0.165194468462688,"Prime"
119,-0.197768676099011,"Prime"
120,-0.06734849708833,"Prime"
121,-0.139944235367783,"Prime"
122,-0.165289241623871,"Prime"
123,-0.106317991446846,"Prime"
124,-0.126398415344583,"Prime"
125,-0.0543670743898148,"Prime"
126,0.00849432603715328,"Prime"
127,-0.0188722863826459,"Prime"
128,-0.0279919011358415,"Prime"
129,0.0349162875121674,"Prime"
130,0.0142336993526044,"Prime"
131,0.0278228415645958,"Prime"
132,-0.0457990717465327,"Prime"
133,0.0913868456171456,"Prime"
134,0.0543439585047352,"Prime"
135,0.176648928625681,"Prime"
136,0.105444187869733,"Prime"
137,0.0901536540780936,"Prime"
138,0.215370590020538,"Prime"
139,0.144988219339323,"Prime"
140,0.167136237474753,"Prime"
141,0.141801878310205,"Prime"
142,0.162014057314554,"Prime"
143,0.159851518717473,"Prime"
144,0.198753439633522,"Prime"
145,0.193394411277279,"Prime"
146,0.221691324301867,"Prime"
147,0.249648964393361,"Prime"
148,0.11583348116301,"Prime"
149,0.1434326205866,"Prime"
150,0.494779169418147,"Prime"
151,0.0913589552348739,"Prime"
152,0.0767980396788415,"Prime"
153,0.0930794733308142,"Prime"
154,0.160072651922649,"Prime"
155,0.232692420921048,"Prime"
156,0.178637425021478,"Prime"
157,0.366915192500599,"Prime"
158,0.206355840940844,"Prime"
159,0.0587204824894176,"Prime"
160,0.221823029552265,"Prime"
161,0.194963029519696,"Prime"
162,-0.15805231377891,"Prime"
163,0.202733088000115,"Prime"
164,0.144913267684269,"Prime"
165,0.0935455674088015,"Prime"
166,0.0820943581710101,"Prime"
167,0.0616424136043636,"Prime"
168,-0.0313422015113638,"Prime"
169,-0.13589555709094,"Prime"
170,0.00508119130969664,"Prime"
171,0.00844135176927607,"Prime"
172,0.029828945703539,"Prime"
173,0.159515182790888,"Prime"
174,0.121305030037746,"Prime"
175,0.183099790567407,"Prime"
176,0.114045694081997,"Prime"
177,0.148684207396222,"Prime"
178,0.162962156086875,"Prime"
179,0.0415428526119594,"Prime"
180,0.211201063104091,"Prime"
181,0.0897235165442056,"Prime"
182,0.161596273541893,"Prime"
183,0.201588086856387,"Prime"
184,0.23130248232617,"Prime"
185,0.0423238235547292,"Prime"
186,0.0553203690145994,"Prime"
187,-0.0481026319218226,"Prime"
188,0.100299558754307,"Prime"
189,0.0437762655547327,"Prime"
190,0.0174649994042784,"Prime"
191,0.0342655916436811,"Prime"
192,0.0831875771340096,"Prime"
193,0.176371856712921,"Prime"
194,0.0620150400589716,"Prime"
195,0.0849066702022383,"Prime"
196,0.074440051148682,"Prime"
197,0.0681859364498985,"Prime"
198,0.097306171314286,"Prime"
199,0.0837841516997666,"Prime"
200,0.0594190499957863,"Prime"
201,0.128740154034267,"Prime"
60,NA,"Superprime"
61,NA,"Superprime"
62,NA,"Superprime"
63,NA,"Superprime"
64,NA,"Superprime"
65,NA,"Superprime"
66,NA,"Superprime"
67,NA,"Superprime"
68,NA,"Superprime"
69,NA,"Superprime"
70,NA,"Superprime"
71,NA,"Superprime"
72,-0.851392074257816,"Superprime"
73,-0.549758668077789,"Superprime"
74,-0.481688059932056,"Superprime"
75,-0.0701711389736678,"Superprime"
76,-0.283543456772693,"Superprime"
77,0.0104492138564414,"Superprime"
78,0.0490279072446242,"Superprime"
79,0.111589334126252,"Superprime"
80,0.179138399748438,"Superprime"
81,-0.163114985374363,"Superprime"
82,0.269223704170576,"Superprime"
83,-0.0211669598528554,"Superprime"
84,-0.0518679354693918,"Superprime"
85,0.0202819287688076,"Superprime"
86,0.331079920858798,"Superprime"
87,-0.0549076547187243,"Superprime"
88,0.053760003025717,"Superprime"
89,0.265729487767284,"Superprime"
90,0.0850114387744312,"Superprime"
91,0.0532300831945456,"Superprime"
92,-0.0858402396023817,"Superprime"
93,-0.050375592930002,"Superprime"
94,-0.141892264115814,"Superprime"
95,-0.16813639174703,"Superprime"
96,-0.142007028213498,"Superprime"
97,-0.089231699546435,"Superprime"
98,-0.27972621126796,"Superprime"
99,-0.156297110757976,"Superprime"
100,-0.11143297926435,"Superprime"
101,-0.31338449387801,"Superprime"
102,-0.147326524065916,"Superprime"
103,-0.0751458635665003,"Superprime"
104,-0.201309003361089,"Superprime"
105,-0.106018872388633,"Superprime"
106,-0.084046556042905,"Superprime"
107,-0.0724561852440845,"Superprime"
108,0.0446671040714683,"Superprime"
109,-0.0637279810795203,"Superprime"
110,-0.00856154146419907,"Superprime"
111,-0.0827895180574109,"Superprime"
112,-0.021761098524619,"Superprime"
113,-0.0538972163372867,"Superprime"
114,-0.09463701481099,"Superprime"
115,-0.15486827573929,"Superprime"
116,-0.0072108763297799,"Superprime"
117,-0.10060708466106,"Superprime"
118,-0.110554312164455,"Superprime"
119,-0.141469055382402,"Superprime"
120,-0.236385132556899,"Superprime"
121,-0.300483964641429,"Superprime"
122,-0.347180788735715,"Superprime"
123,-0.20556790978125,"Superprime"
124,-0.280977683359473,"Superprime"
125,-0.309045218601792,"Superprime"
